Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	tree_length
0	176.6262	-168.9209	345.5471	0.00228254	0.000743755	0.00011856	0.00116369	0.000850439	0.001192	0.00233689	0.00656607	0.000261594	0.0069067	0.00345118	0.000384554	0.00211767	0.00174187	0.000594575	0.00414097	0.00635846	0.00373195	0.00195188	0.000888754	0.000284199	0.00133109	0.00558281	0.000679452	0.00175178	7.87704e-05	0.000348819	0.0025915	0.00557572	2.74796e-05	7.68661e-06	0.000900634	0.0043874	0.000951253	0.000124416	0.00277914	0.000427297	0.00257072	0.00276884	0.000863956	0.00352206	9.56478e-05	0.00103371	0.00272389	0.001866	0.00550534	0.00212848	0.000474406	0.000597543	0.0146329	0.0103593	0.00831173	0.000225815	0.00186134	0.00363847	0.00346631	0.000708774	0.00299875	0.0066669	0.0147926	0.00480638	0.00184661	0.00243903	0.00118643	0.00103897	0.00184669	0.00115557	0.00217061	0.000591518	0.00111525	0.00227183	0.00130402	7.84057e-05	0.000405662	0.0059139	0.00097323	0.00154873	0.000535262	0.0012707	0.00125764	0.00105601	1.06383e-07	0.00439698	0.00183537	0.010914	0.00749614	0.00806845	0.00218087	0.000206797	0.000722874	0.000867575	0.00297513	0.00325916	0.00171415	0.0014406	0.00463674	2.71076e-05	0.000663328	0.0067233	0.00034337	0.00402152	0.00252351	0.000184237	0.000543731	0.000208433	0.00330225	0.0130554	0.00126718	0.00162231	0.00452555	0.00201898	0.00181367	0.00100783	0.00175064	0.00228931	0.000318047	0.000797497	0.00447933	0.00337445	0.000552593	0.00546033	0.00107535	0.00268869	0.0018319	0.00180928	0.000810389	0.000986585	0.00500921	0.0070561	0.00208384	0.0102625	0.00305254	0.0104658	0.000246495	0.0052261	0.000297805	0.000150079	0.000353696	0.000724415	0.000699953	0.000867569	0.00210215	0.00516004	0.000123304	0.00327807	0.000167647	0.00304789	1.98784e-05	0.00279774	0.00160148	0.00119704	0.00348671	0.00255952	0.00293254	4.80587e-05	0.00119515	0.00614483	0.00292008	0.00275681	0.000472929	0.00107464	0.000233964	0.000942522	0.00110902	0.00630813	0.00213891	0.0283405	0.00127129	0.000296225	1.33184	0.513303	0.488295	0.704968	0.896668	1.11524	1.4185	2.04794	0.5183221	3.805482	0.00501377	0.00163372	0.000260427	0.00255615	0.00186805	0.00261832	0.00513315	0.0144229	0.000574611	0.0151711	0.00758078	0.000844704	0.00465162	0.00382615	0.00130603	0.00909596	0.0139669	0.00819753	0.00428745	0.00195222	0.000624265	0.00292383	0.0122631	0.00149247	0.00384791	0.000173025	0.000766208	0.00569242	0.0122475	6.0361e-05	1.68842e-05	0.00197831	0.00963726	0.0020895	0.00027329	0.0061046	0.000938591	0.00564679	0.00608197	0.00189775	0.00773648	0.000210098	0.00227062	0.00598323	0.00409881	0.0120929	0.00467537	0.00104207	0.00131255	0.0321422	0.0227551	0.0182574	0.000496019	0.00408857	0.00799217	0.00761402	0.00155688	0.00658698	0.0146444	0.0324931	0.0105576	0.00405622	0.00535752	0.00260609	0.00228219	0.0040564	0.00253831	0.00476791	0.00129931	0.00244974	0.00499024	0.00286437	0.000172224	0.000891068	0.0129903	0.00213777	0.00340192	0.00117574	0.0027912	0.00276251	0.00231962	2.33679e-07	0.00965831	0.00403154	0.0239736	0.0164659	0.017723	0.00479044	0.000454245	0.00158785	0.0019057	0.00653509	0.00715901	0.00376526	0.00316438	0.010185	5.95439e-05	0.00145705	0.0147682	0.000754238	0.00883358	0.00554308	0.000404691	0.00119435	0.000457839	0.00725365	0.0286772	0.00278345	0.00356354	0.00994072	0.00443485	0.00398386	0.00221378	0.00384541	0.00502865	0.000698615	0.00175176	0.00983919	0.00741225	0.00121381	0.011994	0.00236209	0.00590591	0.0040239	0.00397422	0.00178008	0.00216711	0.0110031	0.0154993	0.00457732	0.0225423	0.00670515	0.022989	0.000541445	0.0114795	0.000654151	0.00032966	0.000776921	0.00159123	0.0015375	0.00190568	0.00461753	0.0113344	0.000270847	0.00720054	0.00036825	0.00669493	4.36643e-05	0.00614545	0.00351778	0.00262939	0.00765884	0.00562218	0.00644156	0.000105565	0.00262524	0.0134976	0.00641418	0.00605554	0.00103883	0.00236053	0.00051392	0.00207032	0.00243605	0.0138563	0.00469828	0.062252	0.00279249	0.00065068	0.4552537
36	176.3865	-169.1606	345.5471	0.00228254	0.000743755	0.00011856	0.00116369	0.000850439	0.001192	0.00233689	0.00656607	0.000261594	0.0069067	0.00345118	0.000384554	0.00211767	0.00174187	0.000594575	0.00414097	0.00635846	0.00373195	0.00195188	0.000888754	0.000284199	0.00133109	0.00558281	0.000679452	0.00175178	7.87704e-05	0.000348819	0.0025915	0.00557572	2.74796e-05	7.68661e-06	0.000900634	0.0043874	0.000951253	0.000124416	0.00277914	0.000427297	0.00257072	0.00276884	0.000863956	0.00352206	9.56478e-05	0.00103371	0.00272389	0.001866	0.00550534	0.00212848	0.000474406	0.000597543	0.0146329	0.0103593	0.00831173	0.000225815	0.00186134	0.00363847	0.00346631	0.000708774	0.00299875	0.0066669	0.0147926	0.00480638	0.00184661	0.00243903	0.00118643	0.00103897	0.00184669	0.00115557	0.00217061	0.000591518	0.00111525	0.00227183	0.00130402	7.84057e-05	0.000405662	0.0059139	0.00097323	0.00154873	0.000535262	0.0012707	0.00125764	0.00105601	1.06383e-07	0.00439698	0.00183537	0.010914	0.00749614	0.00806845	0.00218087	0.000206797	0.000722874	0.000867575	0.00297513	0.00325916	0.00171415	0.0014406	0.00463674	2.71076e-05	0.000663328	0.0067233	0.00034337	0.00402152	0.00252351	0.000184237	0.000543731	0.000208433	0.00330225	0.0130554	0.00126718	0.00162231	0.00452555	0.00201898	0.00181367	0.00100783	0.00175064	0.00228931	0.000318047	0.000797497	0.00447933	0.00337445	0.000552593	0.00546033	0.00107535	0.00268869	0.0018319	0.00180928	0.000810389	0.000986585	0.00500921	0.0070561	0.00208384	0.0102625	0.00305254	0.0104658	0.000246495	0.0052261	0.000297805	0.000150079	0.000353696	0.000724415	0.000699953	0.000867569	0.00210215	0.00516004	0.000123304	0.00327807	0.000167647	0.00304789	1.98784e-05	0.00279774	0.00160148	0.00119704	0.00348671	0.00255952	0.00293254	4.80587e-05	0.00119515	0.00614483	0.00292008	0.00275681	0.000472929	0.00107464	0.000233964	0.000942522	0.00110902	0.00630813	0.00213891	0.0283405	0.00127129	0.000296225	1.33184	0.513303	0.488295	0.704968	0.896668	1.11524	1.4185	2.04794	0.5183221	3.805482	0.00501377	0.00163372	0.000260427	0.00255615	0.00186805	0.00261832	0.00513315	0.0144229	0.000574611	0.0151711	0.00758078	0.000844704	0.00465162	0.00382615	0.00130603	0.00909596	0.0139669	0.00819753	0.00428745	0.00195222	0.000624265	0.00292383	0.0122631	0.00149247	0.00384791	0.000173025	0.000766208	0.00569242	0.0122475	6.0361e-05	1.68842e-05	0.00197831	0.00963726	0.0020895	0.00027329	0.0061046	0.000938591	0.00564679	0.00608197	0.00189775	0.00773648	0.000210098	0.00227062	0.00598323	0.00409881	0.0120929	0.00467537	0.00104207	0.00131255	0.0321422	0.0227551	0.0182574	0.000496019	0.00408857	0.00799217	0.00761402	0.00155688	0.00658698	0.0146444	0.0324931	0.0105576	0.00405622	0.00535752	0.00260609	0.00228219	0.0040564	0.00253831	0.00476791	0.00129931	0.00244974	0.00499024	0.00286437	0.000172224	0.000891068	0.0129903	0.00213777	0.00340192	0.00117574	0.0027912	0.00276251	0.00231962	2.33679e-07	0.00965831	0.00403154	0.0239736	0.0164659	0.017723	0.00479044	0.000454245	0.00158785	0.0019057	0.00653509	0.00715901	0.00376526	0.00316438	0.010185	5.95439e-05	0.00145705	0.0147682	0.000754238	0.00883358	0.00554308	0.000404691	0.00119435	0.000457839	0.00725365	0.0286772	0.00278345	0.00356354	0.00994072	0.00443485	0.00398386	0.00221378	0.00384541	0.00502865	0.000698615	0.00175176	0.00983919	0.00741225	0.00121381	0.011994	0.00236209	0.00590591	0.0040239	0.00397422	0.00178008	0.00216711	0.0110031	0.0154993	0.00457732	0.0225423	0.00670515	0.022989	0.000541445	0.0114795	0.000654151	0.00032966	0.000776921	0.00159123	0.0015375	0.00190568	0.00461753	0.0113344	0.000270847	0.00720054	0.00036825	0.00669493	4.36643e-05	0.00614545	0.00351778	0.00262939	0.00765884	0.00562218	0.00644156	0.000105565	0.00262524	0.0134976	0.00641418	0.00605554	0.00103883	0.00236053	0.00051392	0.00207032	0.00243605	0.0138563	0.00469828	0.062252	0.00279249	0.00065068	0.4552537
72	175.3833	-168.7344	344.1177	0.00313721	0.00277851	0.000369254	0.000799731	0.000125392	0.00203888	7.47924e-05	0.00150616	0.00144123	0.00485528	0.000264568	0.00199949	0.00242099	0.0034719	0.00185443	0.000166903	0.000636217	0.000323131	0.000391372	0.00228923	0.00102724	0.00248321	0.00137773	0.000417493	0.00475106	0.00337429	0.00260332	0.000318637	0.00187929	0.00367104	0.00481306	0.00134197	0.00438427	0.00154063	0.000416576	0.00177215	0.00590962	0.000742725	0.00882745	0.00609642	0.000293382	0.00049006	0.000456991	0.0020858	0.00158398	0.001577	0.000514868	0.000196234	5.21251e-05	0.000500734	0.00122621	0.0056894	0.00194986	0.00301189	0.000180086	0.00147061	0.00155771	0.00143076	0.000344423	0.000356028	0.00109472	0.00316856	0.00015525	0.00303095	0.00236162	0.000932606	0.00160263	2.08521e-05	0.000143618	0.00506146	0.00240291	0.000885094	0.000693447	0.00266196	0.00116098	0.00328894	0.000180763	0.00162579	0.000160696	0.00207883	0.000318648	0.0160553	0.000696292	0.00212997	0.0026135	0.00252988	0.0054078	0.00196401	0.00194422	0.000138213	0.00074308	0.00533262	0.00134339	9.35397e-05	0.000675252	0.00170707	6.05621e-05	0.00813677	0.000349822	0.00175777	0.00975447	0.000290301	0.000818616	0.00135441	0.00168079	0.000303044	0.00202981	0.00391697	0.00097118	0.00162233	0.000222007	4.13766e-05	0.0013758	0.0032145	0.00178241	4.0913e-05	0.000509391	0.02912	0.00115189	0.000347642	0.000187543	0.00240308	0.000127888	0.00163712	0.000858728	0.00367463	0.000947096	0.00055761	0.000771145	0.000418697	0.00539348	0.00183952	0.000869612	0.0027573	0.000729404	0.0025944	0.000665459	4.86483e-05	0.000193134	0.00075174	0.000515508	0.000371818	0.000212	0.000240474	0.0105282	1.74072e-05	0.00138429	0.000744479	0.00228559	0.0020818	6.6233e-05	0.000735935	0.000627944	0.00501851	0.00998643	0.000408675	0.00256282	0.000318632	0.00126115	0.00176683	0.00208294	0.00217851	0.00210201	0.00179652	0.00309387	0.000999517	0.0034892	0.000114919	0.000966404	1.56499	0.171348	0.9793	0.98985	0.996822	1.00319	1.01025	1.02114	0.01512472	13.39569	0.00905914	0.00802335	0.00106627	0.00230934	0.000362087	0.00588756	0.000215974	0.00434925	0.00416176	0.0140203	0.000763978	0.0057738	0.00699096	0.0100256	0.00535493	0.000481957	0.00183717	0.000933087	0.00113014	0.00661049	0.0029663	0.00717061	0.0039784	0.00120557	0.0137194	0.00974374	0.00751745	0.000920111	0.00542672	0.0106007	0.0138984	0.00387512	0.0126602	0.0044488	0.00120292	0.00511735	0.0170649	0.00214472	0.0254905	0.0176043	0.000847183	0.00141512	0.00131963	0.00602303	0.00457396	0.00455382	0.00148675	0.000566652	0.000150519	0.00144594	0.00354087	0.016429	0.0056305	0.00869726	0.000520024	0.0042466	0.00449812	0.00413151	0.000994571	0.00102808	0.00316117	0.00914969	0.000448305	0.00875231	0.00681953	0.00269303	0.00462784	6.02135e-05	0.000414717	0.0146157	0.00693874	0.00255584	0.00200243	0.00768678	0.00335249	0.00949729	0.00052198	0.00469471	0.000464034	0.00600293	0.00092014	0.046362	0.00201064	0.00615058	0.00754684	0.0073054	0.0156158	0.00567136	0.00561422	0.000399109	0.00214575	0.0153987	0.00387924	0.000270109	0.00194989	0.0049294	0.000174882	0.0234961	0.00101016	0.00507582	0.0281674	0.000838287	0.00236387	0.00391104	0.00485352	0.000875082	0.00586137	0.0113108	0.00280442	0.0046847	0.000641078	0.000119481	0.00397282	0.00928232	0.00514698	0.000118142	0.00147094	0.0840882	0.00332624	0.00100386	0.000541556	0.00693925	0.000369295	0.00472742	0.0024797	0.010611	0.00273488	0.00161018	0.00222679	0.00120905	0.0155745	0.00531188	0.00251113	0.0079621	0.00210626	0.00749171	0.00192161	0.000140479	0.000557703	0.00217076	0.0014886	0.00107368	0.00061218	0.000694404	0.0304018	5.02659e-05	0.00399732	0.00214979	0.00659996	0.00601149	0.000191257	0.00212512	0.00181328	0.0144917	0.0288373	0.00118011	0.00740052	0.000920095	0.00364176	0.00510198	0.0060148	0.00629077	0.00606987	0.00518772	0.00893399	0.00288625	0.0100756	0.000331844	0.00279063	0.3463032
108	173.4506	-169.87	343.3206	0.00342494	0.00773525	0.000625706	0.00145798	0.00483139	0.000964334	0.000139355	0.00241795	0.00280048	0.00136326	0.000327348	0.00208614	0.00219905	0.000707289	0.00138346	0.000158899	0.00103993	0.000346478	0.000288324	0.00127125	0.000784249	0.000848877	0.0022501	0.00016484	0.00429036	0.0046722	0.0072305	0.000134602	0.000664339	0.00430128	0.00447423	0.00143796	0.00256155	0.000927406	0.00312933	0.00282142	0.00255069	0.0024012	0.00687239	0.00346412	0.000207001	0.000407944	0.000183661	0.0011308	0.00129383	0.00268	0.00105138	0.000475551	5.04941e-05	0.000808055	0.001682	0.00190329	0.0019759	0.000359161	0.000123507	0.00184043	0.00315726	0.000848967	0.00254015	0.000682614	0.00111589	0.00646672	0.00012606	0.00352602	0.00198538	0.00086373	0.00230655	4.18768e-05	0.000162465	0.00284666	0.00237321	0.00122786	0.000689172	0.00114764	0.000667381	0.00740086	0.000222982	0.000545617	0.000453055	0.000643378	0.000932951	0.00818536	0.00270459	0.00357801	0.00235711	0.00196002	0.00221936	0.000809142	0.00387136	8.17364e-05	0.0021554	0.00932764	0.000562301	3.44445e-05	0.00110653	0.0012573	5.04371e-05	0.00395937	0.00034172	0.000432879	0.00478553	0.000181919	0.00188616	0.00126574	0.0017153	0.000359996	0.00411341	0.000831574	0.000906275	0.000934695	0.000661652	4.38069e-05	0.000390698	0.00342351	0.00614316	1.91466e-05	0.000570584	0.0269194	0.000788487	0.000120207	0.000578514	0.00216036	0.000119792	0.000870171	0.00113872	0.00225457	0.00299065	0.000751654	0.00209218	0.000368598	0.00498966	0.0021888	0.00146179	0.00293674	0.000279192	0.0010184	0.00080705	0.000135126	0.000143339	0.00128993	0.000348447	0.000381016	8.16414e-05	0.000417632	0.0086289	1.96514e-05	0.000372168	0.000672744	0.0017816	0.00303977	0.000134975	0.000565759	0.000496859	0.00290485	0.0160215	0.000309576	0.0012861	0.000269963	0.00121025	0.000999529	0.000764078	0.00125012	0.00328691	0.00367369	0.00185039	0.000544895	0.000268896	0.000101673	0.00158492	1.60594	0.111287	0.97276	0.986621	0.995807	1.00421	1.01356	1.028	0.01996979	21.16482	0.0102667	0.0231874	0.00187563	0.00437049	0.0144827	0.00289071	0.000417733	0.00724812	0.00839479	0.00408655	0.000981267	0.00625346	0.00659191	0.00212019	0.0041471	0.000476321	0.00311733	0.00103861	0.000864287	0.00381073	0.00235088	0.00254461	0.00674494	0.000494128	0.0128609	0.0140055	0.0216743	0.000403486	0.00199144	0.0128936	0.0134121	0.00431046	0.00767856	0.00278001	0.00938054	0.00845755	0.00764602	0.0071979	0.0206008	0.0103841	0.000620511	0.00122286	0.000550548	0.0033897	0.00387843	0.00803364	0.00315163	0.00142552	0.000151362	0.00242224	0.005042	0.00570533	0.005923	0.00107663	0.000370227	0.00551691	0.00946427	0.00254488	0.0076144	0.00204622	0.00334502	0.0193848	0.00037788	0.0105697	0.00595143	0.00258914	0.00691416	0.000125531	0.000487009	0.0085332	0.00711399	0.00368067	0.00206588	0.00344019	0.00200056	0.022185	0.000668415	0.00163555	0.00135809	0.00192861	0.00279664	0.0245366	0.00810735	0.0107255	0.00706574	0.00587539	0.0066528	0.0024255	0.0116049	0.000245015	0.00646108	0.0279608	0.00168557	0.000103252	0.00331695	0.00376892	0.000151191	0.0118687	0.00102435	0.00129761	0.0143452	0.000545326	0.005654	0.00379422	0.00514181	0.00107913	0.0123304	0.00249275	0.00271667	0.00280186	0.00198338	0.000131316	0.00117116	0.0102624	0.0184149	5.73942e-05	0.0017104	0.0806942	0.00236359	0.000360334	0.00173417	0.00647596	0.00035909	0.00260845	0.00341346	0.00675835	0.00896484	0.00225317	0.00627157	0.00110492	0.0149571	0.00656119	0.0043819	0.00880323	0.000836912	0.00305279	0.00241923	0.000405056	0.000429677	0.00386672	0.00104451	0.00114214	0.00024473	0.0012519	0.0258662	5.89074e-05	0.00111562	0.00201663	0.00534056	0.00911209	0.000404606	0.00169593	0.0014894	0.00870766	0.0480265	0.000927992	0.00385525	0.000809248	0.00362786	0.00299621	0.00229042	0.00374737	0.00985292	0.0110123	0.00554677	0.00163339	0.000806048	0.000304776	0.00475099	0.3335976
