Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	176.6262	-168.9209	345.5471	0.5183221	3.805482	0.4552537
6	176.3905	-169.1565	345.5471	0.5183221	3.805482	0.4552537
12	176.4054	-169.1416	345.5471	0.5183221	3.805482	0.4552537
18	176.5991	-168.948	345.5471	0.5183221	3.805482	0.4552537
24	176.4325	-169.1146	345.5471	0.5183221	3.805482	0.4552537
30	176.3964	-169.1507	345.5471	0.5183221	3.805482	0.4552537
36	176.3865	-169.1606	345.5471	0.5183221	3.805482	0.4552537
42	176.3624	-169.1847	345.5471	0.5183221	3.805482	0.4552537
48	176.4004	-169.1467	345.5471	0.5183221	3.805482	0.4552537
54	176.3486	-169.1985	345.5471	0.5183221	3.805482	0.4552537
60	176.4841	-169.063	345.5471	0.5183221	3.805482	0.4552537
66	176.5494	-168.9977	345.5471	0.5183221	3.805482	0.4552537
72	175.3833	-168.7344	344.1177	0.01512472	13.39569	0.3463032
78	173.2581	-171.0575	344.3156	0.01513671	11.95888	0.3613119
84	177.7058	-166.8112	344.5171	0.0134719	10.58301	0.3662103
90	175.4766	-168.4223	343.8989	0.01632997	15.20573	0.339062
96	174.7041	-169.2185	343.9226	0.01821742	15.27607	0.3820295
102	174.3724	-169.3551	343.7275	0.02168339	17.02806	0.3704191
108	173.4506	-169.87	343.3206	0.01996979	21.16482	0.3335976
114	170.8185	-169.9241	340.7425	0.1372676	78.75477	0.4921518
120	174.1847	-166.5579	340.7425	0.1372676	78.75477	0.4921518
126	174.1996	-166.5429	340.7425	0.1372676	78.75477	0.4921518
132	173.5285	-167.214	340.7425	0.1372676	78.75477	0.4921518
138	174.2828	-166.4597	340.7425	0.1372676	78.75477	0.4921518
144	173.7199	-167.0226	340.7425	0.1372676	78.75477	0.4921518
150	173.4625	-172.0846	345.5471	0.5183221	3.805482	0.4552537
156	173.7363	-171.8108	345.5471	0.5183221	3.805482	0.4552537
162	174.9081	-170.639	345.5471	0.5183221	3.805482	0.4552537
168	172.569	-172.9781	345.5471	0.5183221	3.805482	0.4552537
174	173.7072	-167.0353	340.7425	0.1372676	78.75477	0.4921518
180	173.7043	-167.0382	340.7425	0.1372676	78.75477	0.4921518
186	173.7104	-167.0321	340.7425	0.1372676	78.75477	0.4921518
192	175.9478	-164.7947	340.7425	0.1372676	78.75477	0.4921518
198	176.0047	-164.7379	340.7425	0.1372676	78.75477	0.4921518
204	175.9644	-164.7781	340.7425	0.1372676	78.75477	0.4921518
210	171.1888	-174.3583	345.5471	0.5183221	3.805482	0.4552537
216	172.036	-173.5111	345.5471	0.5183221	3.805482	0.4552537
222	174.292	-166.4505	340.7425	0.1372676	78.75477	0.4921518
228	173.9099	-166.8326	340.7425	0.1372676	78.75477	0.4921518
234	174.9413	-165.8012	340.7425	0.1372676	78.75477	0.4921518
240	171.3629	-174.1842	345.5471	0.5183221	3.805482	0.4552537
246	171.6361	-173.911	345.5471	0.5183221	3.805482	0.4552537
252	171.4165	-174.1306	345.5471	0.5183221	3.805482	0.4552537
258	171.4822	-174.0648	345.5471	0.5183221	3.805482	0.4552537
264	173.5133	-172.0338	345.5471	0.5183221	3.805482	0.4552537
270	173.2125	-172.3346	345.5471	0.5183221	3.805482	0.4552537
276	173.1984	-172.3487	345.5471	0.5183221	3.805482	0.4552537
282	173.0908	-172.4563	345.5471	0.5183221	3.805482	0.4552537
288	173.3107	-172.2364	345.5471	0.5183221	3.805482	0.4552537
294	173.2739	-172.2732	345.5471	0.5183221	3.805482	0.4552537
300	173.2802	-172.2669	345.5471	0.5183221	3.805482	0.4552537
306	173.1527	-172.3944	345.5471	0.5183221	3.805482	0.4552537
312	173.2496	-172.2975	345.5471	0.5183221	3.805482	0.4552537
318	170.4672	-175.0799	345.5471	0.5183221	3.805482	0.4552537
324	170.4831	-175.064	345.5471	0.5183221	3.805482	0.4552537
330	170.4195	-175.1276	345.5471	0.5183221	3.805482	0.4552537
336	170.6252	-174.9219	345.5471	0.5183221	3.805482	0.4552537
342	163.7617	-176.9808	340.7425	0.1372676	78.75477	0.4921518
348	167.0848	-173.6577	340.7425	0.1372676	78.75477	0.4921518
354	164.5655	-176.177	340.7425	0.1372676	78.75477	0.4921518
360	169.1785	-176.3686	345.5471	0.5183221	3.805482	0.4552537
366	168.9507	-176.5964	345.5471	0.5183221	3.805482	0.4552537
372	170.1277	-175.4194	345.5471	0.5183221	3.805482	0.4552537
378	171.4973	-174.0498	345.5471	0.5183221	3.805482	0.4552537
384	171.6582	-173.8888	345.5471	0.5183221	3.805482	0.4552537
390	171.6504	-173.8967	345.5471	0.5183221	3.805482	0.4552537
396	173.0007	-172.5464	345.5471	0.5183221	3.805482	0.4552537
402	164.8067	-175.9358	340.7425	0.1372676	78.75477	0.4921518
408	164.7603	-175.9823	340.7425	0.1372676	78.75477	0.4921518
414	171.9905	-173.5566	345.5471	0.5183221	3.805482	0.4552537
420	172.3429	-173.2041	345.5471	0.5183221	3.805482	0.4552537
426	172.1518	-173.3952	345.5471	0.5183221	3.805482	0.4552537
432	165.5061	-175.2364	340.7425	0.1372676	78.75477	0.4921518
438	165.5004	-175.2422	340.7425	0.1372676	78.75477	0.4921518
444	171.5374	-174.0097	345.5471	0.5183221	3.805482	0.4552537
450	173.0591	-167.3792	340.4383	0.7427441	66.5146	0.3598689
456	170.1743	-170.3687	340.543	0.6278744	64.51693	0.2924574
462	167.0016	-173.9009	340.9024	0.7808997	48.65728	0.2595397
468	171.4112	-169.242	340.6532	0.9041581	50.42435	0.2326825
474	171.4343	-174.1128	345.5471	0.5183221	3.805482	0.4552537
480	171.5425	-174.0046	345.5471	0.5183221	3.805482	0.4552537
486	171.5944	-173.9527	345.5471	0.5183221	3.805482	0.4552537
492	171.657	-173.8901	345.5471	0.5183221	3.805482	0.4552537
498	171.7757	-173.7714	345.5471	0.5183221	3.805482	0.4552537
504	170.6406	-170.1019	340.7425	0.1372676	78.75477	0.4921518
510	172.071	-168.6715	340.7425	0.1372676	78.75477	0.4921518
516	171.7487	-168.9938	340.7425	0.1372676	78.75477	0.4921518
522	169.712	-175.8351	345.5471	0.5183221	3.805482	0.4552537
528	169.7381	-175.809	345.5471	0.5183221	3.805482	0.4552537
534	172.2766	-168.4659	340.7425	0.1372676	78.75477	0.4921518
540	168.5817	-176.9654	345.5471	0.5183221	3.805482	0.4552537
546	168.3496	-177.1975	345.5471	0.5183221	3.805482	0.4552537
552	172.5352	-168.2073	340.7425	0.1372676	78.75477	0.4921518
558	172.6445	-168.0981	340.7425	0.1372676	78.75477	0.4921518
564	169.761	-175.7861	345.5471	0.5183221	3.805482	0.4552537
570	171.0216	-169.721	340.7425	0.1372676	78.75477	0.4921518
576	170.895	-169.8476	340.7425	0.1372676	78.75477	0.4921518
582	171.1597	-169.5828	340.7425	0.1372676	78.75477	0.4921518
588	171.0854	-169.6572	340.7425	0.1372676	78.75477	0.4921518
594	169.76	-175.7871	345.5471	0.5183221	3.805482	0.4552537
600	173.6052	-167.1374	340.7425	0.1372676	78.75477	0.4921518
606	173.8577	-166.8848	340.7425	0.1372676	78.75477	0.4921518
612	172.1535	-173.3935	345.5471	0.5183221	3.805482	0.4552537
618	171.829	-173.7181	345.5471	0.5183221	3.805482	0.4552537
624	166.7024	-174.0401	340.7425	0.1372676	78.75477	0.4921518
630	166.9904	-173.7522	340.7425	0.1372676	78.75477	0.4921518
636	166.7261	-174.0165	340.7425	0.1372676	78.75477	0.4921518
642	171.884	-173.6631	345.5471	0.5183221	3.805482	0.4552537
648	171.7657	-173.7814	345.5471	0.5183221	3.805482	0.4552537
654	171.8261	-173.721	345.5471	0.5183221	3.805482	0.4552537
660	172.0198	-173.5273	345.5471	0.5183221	3.805482	0.4552537
666	172.3617	-173.1853	345.5471	0.5183221	3.805482	0.4552537
672	170.5498	-170.1927	340.7425	0.1372676	78.75477	0.4921518
678	169.8788	-170.8637	340.7425	0.1372676	78.75477	0.4921518
684	168.5496	-176.9975	345.5471	0.5183221	3.805482	0.4552537
690	169.8114	-170.9312	340.7425	0.1372676	78.75477	0.4921518
696	170.0389	-170.7036	340.7425	0.1372676	78.75477	0.4921518
702	171.9441	-173.603	345.5471	0.5183221	3.805482	0.4552537
708	168.8944	-176.6527	345.5471	0.5183221	3.805482	0.4552537
714	168.9589	-171.7836	340.7425	0.1372676	78.75477	0.4921518
720	178.3238	-167.2232	345.5471	0.5183221	3.805482	0.4552537
726	178.4044	-167.1427	345.5471	0.5183221	3.805482	0.4552537
732	178.4936	-167.0535	345.5471	0.5183221	3.805482	0.4552537
738	179.519	-166.0281	345.5471	0.5183221	3.805482	0.4552537
744	179.8579	-165.6892	345.5471	0.5183221	3.805482	0.4552537
750	177.4523	-168.0948	345.5471	0.5183221	3.805482	0.4552537
756	178.6113	-166.9358	345.5471	0.5183221	3.805482	0.4552537
762	180.3892	-165.1578	345.5471	0.5183221	3.805482	0.4552537
768	179.9744	-165.5727	345.5471	0.5183221	3.805482	0.4552537
774	180.0218	-165.5253	345.5471	0.5183221	3.805482	0.4552537
780	180.2092	-165.3379	345.5471	0.5183221	3.805482	0.4552537
786	180.2979	-165.2492	345.5471	0.5183221	3.805482	0.4552537
792	180.3283	-165.2188	345.5471	0.5183221	3.805482	0.4552537
798	180.3456	-165.2015	345.5471	0.5183221	3.805482	0.4552537
804	178.2109	-167.3362	345.5471	0.5183221	3.805482	0.4552537
810	178.2428	-167.3043	345.5471	0.5183221	3.805482	0.4552537
816	175.6516	-169.8954	345.5471	0.5183221	3.805482	0.4552537
822	175.5779	-169.9692	345.5471	0.5183221	3.805482	0.4552537
828	175.2091	-170.3379	345.5471	0.5183221	3.805482	0.4552537
834	176.4508	-169.0963	345.5471	0.5183221	3.805482	0.4552537
840	176.4828	-169.0643	345.5471	0.5183221	3.805482	0.4552537
846	177.2135	-168.3336	345.5471	0.5183221	3.805482	0.4552537
852	175.6894	-169.8577	345.5471	0.5183221	3.805482	0.4552537
858	177.5824	-167.9647	345.5471	0.5183221	3.805482	0.4552537
864	177.1775	-168.3695	345.5471	0.5183221	3.805482	0.4552537
870	178.6412	-166.9059	345.5471	0.5183221	3.805482	0.4552537
876	177.5445	-168.0026	345.5471	0.5183221	3.805482	0.4552537
882	178.6084	-166.9387	345.5471	0.5183221	3.805482	0.4552537
888	178.7033	-166.8438	345.5471	0.5183221	3.805482	0.4552537
894	178.0593	-167.4878	345.5471	0.5183221	3.805482	0.4552537
900	179.1879	-166.3592	345.5471	0.5183221	3.805482	0.4552537
906	179.0823	-166.4648	345.5471	0.5183221	3.805482	0.4552537
912	179.2304	-166.3167	345.5471	0.5183221	3.805482	0.4552537
918	179.9525	-165.5945	345.5471	0.5183221	3.805482	0.4552537
924	180.0447	-165.5024	345.5471	0.5183221	3.805482	0.4552537
930	180.4779	-165.0692	345.5471	0.5183221	3.805482	0.4552537
936	180.872	-164.6751	345.5471	0.5183221	3.805482	0.4552537
942	180.4138	-165.1332	345.5471	0.5183221	3.805482	0.4552537
948	176.7247	-168.8224	345.5471	0.5183221	3.805482	0.4552537
954	177.6323	-167.9148	345.5471	0.5183221	3.805482	0.4552537
960	178.6138	-166.9332	345.5471	0.5183221	3.805482	0.4552537
966	178.6887	-166.8584	345.5471	0.5183221	3.805482	0.4552537
972	178.4863	-167.0608	345.5471	0.5183221	3.805482	0.4552537
978	178.1935	-167.3536	345.5471	0.5183221	3.805482	0.4552537
984	170.2901	-170.4524	340.7425	0.1372676	78.75477	0.4921518
990	178.0335	-167.5135	345.5471	0.5183221	3.805482	0.4552537
996	178.1399	-167.4072	345.5471	0.5183221	3.805482	0.4552537
1002	178.6323	-166.9148	345.5471	0.5183221	3.805482	0.4552537
1008	179.3984	-166.1487	345.5471	0.5183221	3.805482	0.4552537
1014	179.5269	-166.0202	345.5471	0.5183221	3.805482	0.4552537
1020	178.141	-167.4061	345.5471	0.5183221	3.805482	0.4552537
1026	178.3494	-167.1977	345.5471	0.5183221	3.805482	0.4552537
1032	177.9187	-167.6283	345.5471	0.5183221	3.805482	0.4552537
1038	178.0087	-167.5384	345.5471	0.5183221	3.805482	0.4552537
1044	176.7844	-168.7627	345.5471	0.5183221	3.805482	0.4552537
1050	178.9671	-166.58	345.5471	0.5183221	3.805482	0.4552537
1056	177.602	-167.9451	345.5471	0.5183221	3.805482	0.4552537
1062	169.6302	-176.6687	346.2989	0.2289972	2.655725	0.5543917
1068	178.5085	-167.8891	346.3976	0.207616	2.498125	0.5453407
1074	173.054	-173.0513	346.1053	0.1465721	3.313782	0.5035285
1080	176.6538	-169.085	345.7388	0.131098	4.410404	0.5109421
1086	176.5294	-169.5479	346.0773	0.1295794	3.427648	0.4782646
1092	171.6027	-169.1398	340.7425	0.1372676	78.75477	0.4921518
1098	171.6068	-169.1357	340.7425	0.1372676	78.75477	0.4921518
1104	173.3572	-169.6173	342.9744	0.2770385	23.00735	0.4238769
1110	176.7388	-168.8083	345.5471	0.5183221	3.805482	0.4552537
1116	176.8381	-168.709	345.5471	0.5183221	3.805482	0.4552537
1122	172.8573	-172.6898	345.5471	0.5183221	3.805482	0.4552537
1128	173.0416	-172.5055	345.5471	0.5183221	3.805482	0.4552537
1134	173.7199	-169.6945	343.4144	0.3112179	15.14549	0.2192803
1140	175.7603	-168.5753	344.3356	0.2572641	8.900584	0.223161
1146	175.611	-168.7233	344.3343	0.2599194	9.056381	0.2350875
1152	177.3261	-167.0587	344.3848	0.2672153	8.522672	0.2201054
1158	176.0573	-168.3341	344.3914	0.1943921	8.759188	0.2109692
1164	175.4298	-165.0276	340.4574	0.07753543	90.29361	0.3500567
1170	175.4105	-165.0469	340.4574	0.07753543	90.29361	0.3500567
1176	175.353	-165.1045	340.4574	0.07753543	90.29361	0.3500567
1182	171.642	-173.9051	345.5471	0.5183221	3.805482	0.4552537
1188	175.6755	-169.8716	345.5471	0.5183221	3.805482	0.4552537
1194	176.3854	-169.1617	345.5471	0.5183221	3.805482	0.4552537
1200	176.772	-168.7751	345.5471	0.5183221	3.805482	0.4552537
1206	176.9173	-168.6298	345.5471	0.5183221	3.805482	0.4552537
1212	172.5597	-172.9874	345.5471	0.5183221	3.805482	0.4552537
1218	172.0826	-173.4645	345.5471	0.5183221	3.805482	0.4552537
1224	168.3729	-172.0846	340.4574	0.07753543	90.29361	0.3500567
1230	167.0179	-173.4395	340.4574	0.07753543	90.29361	0.3500567
1236	167.2072	-173.2502	340.4574	0.07753543	90.29361	0.3500567
1242	171.9297	-173.6174	345.5471	0.5183221	3.805482	0.4552537
1248	172.1669	-173.3802	345.5471	0.5183221	3.805482	0.4552537
1254	164.5945	-176.148	340.7425	0.1372676	78.75477	0.4921518
1260	171.9516	-173.5955	345.5471	0.5183221	3.805482	0.4552537
1266	172.2611	-173.286	345.5471	0.5183221	3.805482	0.4552537
1272	172.5816	-172.9654	345.5471	0.5183221	3.805482	0.4552537
1278	172.6799	-172.8672	345.5471	0.5183221	3.805482	0.4552537
1284	166.5731	-174.1694	340.7425	0.1372676	78.75477	0.4921518
1290	170.1988	-175.3483	345.5471	0.5183221	3.805482	0.4552537
1296	172.2461	-173.301	345.5471	0.5183221	3.805482	0.4552537
1302	172.255	-173.2921	345.5471	0.5183221	3.805482	0.4552537
1308	172.208	-173.3391	345.5471	0.5183221	3.805482	0.4552537
1314	166.5401	-174.2024	340.7425	0.1372676	78.75477	0.4921518
1320	174.0889	-171.7273	345.8162	0.2158896	3.844607	0.3985045
